demand,Month,Date,Year,Time,City
17038.0,7,10,2018,21:00,san jose
16295.0,7,10,2018,22:00,san jose
14947.0,7,10,2018,23:00,san jose
13551.0,7,11,2018,0:00,san jose
12598.0,7,11,2018,1:00,san jose
11874.0,7,11,2018,2:00,san jose
11346.0,7,11,2018,3:00,san jose
11103.0,7,11,2018,4:00,san jose
11161.0,7,11,2018,5:00,san jose
11591.0,7,11,2018,6:00,san jose
12162.0,7,11,2018,7:00,san jose
12646.0,7,11,2018,8:00,san jose
12982.0,7,11,2018,9:00,san jose
13209.0,7,11,2018,10:00,san jose
13469.0,7,11,2018,11:00,san jose
13950.0,7,11,2018,12:00,san jose
14646.0,7,11,2018,13:00,san jose
15281.0,7,11,2018,14:00,san jose
15900.0,7,11,2018,15:00,san jose
16799.0,7,11,2018,16:00,san jose
17601.0,7,11,2018,17:00,san jose
18194.0,7,11,2018,18:00,san jose
18456.0,7,11,2018,19:00,san jose
18185.0,7,11,2018,20:00,san jose
17580.0,7,11,2018,21:00,san jose
16904.0,7,11,2018,22:00,san jose
15425.0,7,11,2018,23:00,san jose
14022.0,7,12,2018,0:00,san jose
13137.0,7,12,2018,1:00,san jose
12569.0,7,12,2018,2:00,san jose
12022.0,7,12,2018,3:00,san jose
11787.0,7,12,2018,4:00,san jose
11800.0,7,12,2018,5:00,san jose
12169.0,7,12,2018,6:00,san jose
12760.0,7,12,2018,7:00,san jose
13404.0,7,12,2018,8:00,san jose
13616.0,7,12,2018,9:00,san jose
13840.0,7,12,2018,10:00,san jose
14270.0,7,12,2018,11:00,san jose
14683.0,7,12,2018,12:00,san jose
15102.0,7,12,2018,13:00,san jose
15650.0,7,12,2018,14:00,san jose
16151.0,7,12,2018,15:00,san jose
16755.0,7,12,2018,16:00,san jose
17342.0,7,12,2018,17:00,san jose
17683.0,7,12,2018,18:00,san jose
17861.0,7,12,2018,19:00,san jose
17644.0,7,12,2018,20:00,san jose
17350.0,7,12,2018,21:00,san jose
16769.0,7,12,2018,22:00,san jose
15464.0,7,12,2018,23:00,san jose
14144.0,7,13,2018,0:00,san jose
13476.0,7,13,2018,1:00,san jose
12822.0,7,13,2018,2:00,san jose
12259.0,7,13,2018,3:00,san jose
12039.0,7,13,2018,4:00,san jose
12075.0,7,13,2018,5:00,san jose
12471.0,7,13,2018,6:00,san jose
13213.0,7,13,2018,7:00,san jose
13705.0,7,13,2018,8:00,san jose
14078.0,7,13,2018,9:00,san jose
14292.0,7,13,2018,10:00,san jose
14581.0,7,13,2018,11:00,san jose
14859.0,7,13,2018,12:00,san jose
15128.0,7,13,2018,13:00,san jose
15798.0,7,13,2018,14:00,san jose
16109.0,7,13,2018,15:00,san jose
16793.0,7,13,2018,16:00,san jose
17366.0,7,13,2018,17:00,san jose
17810.0,7,13,2018,18:00,san jose
17991.0,7,13,2018,19:00,san jose
17782.0,7,13,2018,20:00,san jose
17356.0,7,13,2018,21:00,san jose
16792.0,7,13,2018,22:00,san jose
15580.0,7,13,2018,23:00,san jose
14330.0,7,14,2018,0:00,san jose
13244.0,7,14,2018,1:00,san jose
12439.0,7,14,2018,2:00,san jose
11867.0,7,14,2018,3:00,san jose
11512.0,7,14,2018,4:00,san jose
11370.0,7,14,2018,5:00,san jose
11752.0,7,14,2018,6:00,san jose
11935.0,7,14,2018,7:00,san jose
12195.0,7,14,2018,8:00,san jose
12725.0,7,14,2018,9:00,san jose
13063.0,7,14,2018,10:00,san jose
13386.0,7,14,2018,11:00,san jose
13837.0,7,14,2018,12:00,san jose
14071.0,7,14,2018,13:00,san jose
14638.0,7,14,2018,14:00,san jose
14988.0,7,14,2018,15:00,san jose
15583.0,7,14,2018,16:00,san jose
16291.0,7,14,2018,17:00,san jose
16864.0,7,14,2018,18:00,san jose
17200.0,7,14,2018,19:00,san jose
17083.0,7,14,2018,20:00,san jose
16618.0,7,14,2018,21:00,san jose
16018.0,7,14,2018,22:00,san jose
14879.0,7,14,2018,23:00,san jose
13717.0,7,15,2018,0:00,san jose
12759.0,7,15,2018,1:00,san jose
12024.0,7,15,2018,2:00,san jose
11822.0,7,15,2018,3:00,san jose
11441.0,7,15,2018,4:00,san jose
11564.0,7,15,2018,5:00,san jose
11589.0,7,15,2018,6:00,san jose
11229.0,7,15,2018,7:00,san jose
11226.0,7,15,2018,8:00,san jose
11412.0,7,15,2018,9:00,san jose
11621.0,7,15,2018,10:00,san jose
12146.0,7,15,2018,11:00,san jose
12472.0,7,15,2018,12:00,san jose
12907.0,7,15,2018,13:00,san jose
13363.0,7,15,2018,14:00,san jose
13825.0,7,15,2018,15:00,san jose
14443.0,7,15,2018,16:00,san jose
15072.0,7,15,2018,17:00,san jose
15805.0,7,15,2018,18:00,san jose
16289.0,7,15,2018,19:00,san jose
16283.0,7,15,2018,20:00,san jose
15873.0,7,15,2018,21:00,san jose
15329.0,7,15,2018,22:00,san jose
14131.0,7,15,2018,23:00,san jose
12934.0,7,16,2018,0:00,san jose
12273.0,7,16,2018,1:00,san jose
11614.0,7,16,2018,2:00,san jose
11253.0,7,16,2018,3:00,san jose
11070.0,7,16,2018,4:00,san jose
11239.0,7,16,2018,5:00,san jose
11641.0,7,16,2018,6:00,san jose
12359.0,7,16,2018,7:00,san jose
13086.0,7,16,2018,8:00,san jose
13468.0,7,16,2018,9:00,san jose
13628.0,7,16,2018,10:00,san jose
13824.0,7,16,2018,11:00,san jose
14184.0,7,16,2018,12:00,san jose
14646.0,7,16,2018,13:00,san jose
15480.0,7,16,2018,14:00,san jose
16144.0,7,16,2018,15:00,san jose
16624.0,7,16,2018,16:00,san jose
17347.0,7,16,2018,17:00,san jose
17891.0,7,16,2018,18:00,san jose
18229.0,7,16,2018,19:00,san jose
18058.0,7,16,2018,20:00,san jose
17447.0,7,16,2018,21:00,san jose
16701.0,7,16,2018,22:00,san jose
15249.0,7,16,2018,23:00,san jose
13779.0,7,17,2018,0:00,san jose
12723.0,7,17,2018,1:00,san jose
12015.0,7,17,2018,2:00,san jose
11587.0,7,17,2018,3:00,san jose
11277.0,7,17,2018,4:00,san jose
11356.0,7,17,2018,5:00,san jose
11789.0,7,17,2018,6:00,san jose
12341.0,7,17,2018,7:00,san jose
12944.0,7,17,2018,8:00,san jose
13213.0,7,17,2018,9:00,san jose
13359.0,7,17,2018,10:00,san jose
13603.0,7,17,2018,11:00,san jose
13989.0,7,17,2018,12:00,san jose
14412.0,7,17,2018,13:00,san jose
15243.0,7,17,2018,14:00,san jose
16079.0,7,17,2018,15:00,san jose
16916.0,7,17,2018,16:00,san jose
17686.0,7,17,2018,17:00,san jose
18264.0,7,17,2018,18:00,san jose
18590.0,7,17,2018,19:00,san jose
18469.0,7,17,2018,20:00,san jose
17821.0,7,17,2018,21:00,san jose
16950.0,7,17,2018,22:00,san jose
15472.0,7,17,2018,23:00,san jose
14044.0,7,18,2018,0:00,san jose
13015.0,7,18,2018,1:00,san jose
12265.0,7,18,2018,2:00,san jose
11733.0,7,18,2018,3:00,san jose
11444.0,7,18,2018,4:00,san jose
11443.0,7,18,2018,5:00,san jose
11862.0,7,18,2018,6:00,san jose
12513.0,7,18,2018,7:00,san jose
13094.0,7,18,2018,8:00,san jose
13499.0,7,18,2018,9:00,san jose
13721.0,7,18,2018,10:00,san jose
14216.0,7,18,2018,11:00,san jose
14598.0,7,18,2018,12:00,san jose
15172.0,7,18,2018,13:00,san jose
16081.0,7,18,2018,14:00,san jose
16878.0,7,18,2018,15:00,san jose
17612.0,7,18,2018,16:00,san jose
18239.0,7,18,2018,17:00,san jose
18713.0,7,18,2018,18:00,san jose
18987.0,7,18,2018,19:00,san jose
18745.0,7,18,2018,20:00,san jose
18130.0,7,18,2018,21:00,san jose
17280.0,7,18,2018,22:00,san jose
15760.0,7,18,2018,23:00,san jose
14302.0,7,19,2018,0:00,san jose
13254.0,7,19,2018,1:00,san jose
12453.0,7,19,2018,2:00,san jose
11944.0,7,19,2018,3:00,san jose
11596.0,7,19,2018,4:00,san jose
11659.0,7,19,2018,5:00,san jose
12026.0,7,19,2018,6:00,san jose
12621.0,7,19,2018,7:00,san jose
13214.0,7,19,2018,8:00,san jose
13593.0,7,19,2018,9:00,san jose
13897.0,7,19,2018,10:00,san jose
14351.0,7,19,2018,11:00,san jose
14784.0,7,19,2018,12:00,san jose
15226.0,7,19,2018,13:00,san jose
16052.0,7,19,2018,14:00,san jose
16840.0,7,19,2018,15:00,san jose
17621.0,7,19,2018,16:00,san jose
18286.0,7,19,2018,17:00,san jose
18657.0,7,19,2018,18:00,san jose
18867.0,7,19,2018,19:00,san jose
18538.0,7,19,2018,20:00,san jose
17919.0,7,19,2018,21:00,san jose
17233.0,7,19,2018,22:00,san jose
15685.0,7,19,2018,23:00,san jose
14280.0,7,20,2018,0:00,san jose
13247.0,7,20,2018,1:00,san jose
12469.0,7,20,2018,2:00,san jose
11884.0,7,20,2018,3:00,san jose
11568.0,7,20,2018,4:00,san jose
11592.0,7,20,2018,5:00,san jose
12075.0,7,20,2018,6:00,san jose
12563.0,7,20,2018,7:00,san jose
13203.0,7,20,2018,8:00,san jose
13558.0,7,20,2018,9:00,san jose
14150.0,7,20,2018,10:00,san jose
14551.0,7,20,2018,11:00,san jose
,7,20,2018,12:00,san jose
15061.0,7,20,2018,13:00,san jose
15812.0,7,20,2018,14:00,san jose
16631.0,7,20,2018,15:00,san jose
17229.0,7,20,2018,16:00,san jose
17838.0,7,20,2018,17:00,san jose
18207.0,7,20,2018,18:00,san jose
18280.0,7,20,2018,19:00,san jose
17987.0,7,20,2018,20:00,san jose
17395.0,7,20,2018,21:00,san jose
16704.0,7,20,2018,22:00,san jose
15479.0,7,20,2018,23:00,san jose
14247.0,7,21,2018,0:00,san jose
13258.0,7,21,2018,1:00,san jose
12777.0,7,21,2018,2:00,san jose
12229.0,7,21,2018,3:00,san jose
11955.0,7,21,2018,4:00,san jose
11818.0,7,21,2018,5:00,san jose
11922.0,7,21,2018,6:00,san jose
12049.0,7,21,2018,7:00,san jose
12594.0,7,21,2018,8:00,san jose
12950.0,7,21,2018,9:00,san jose
13354.0,7,21,2018,10:00,san jose
13745.0,7,21,2018,11:00,san jose
14216.0,7,21,2018,12:00,san jose
14730.0,7,21,2018,13:00,san jose
14945.0,7,21,2018,14:00,san jose
15391.0,7,21,2018,15:00,san jose
15751.0,7,21,2018,16:00,san jose
16365.0,7,21,2018,17:00,san jose
16795.0,7,21,2018,18:00,san jose
17024.0,7,21,2018,19:00,san jose
16778.0,7,21,2018,20:00,san jose
16387.0,7,21,2018,21:00,san jose
15859.0,7,21,2018,22:00,san jose
14827.0,7,21,2018,23:00,san jose
13774.0,7,22,2018,0:00,san jose
13104.0,7,22,2018,1:00,san jose
12317.0,7,22,2018,2:00,san jose
11962.0,7,22,2018,3:00,san jose
11686.0,7,22,2018,4:00,san jose
11600.0,7,22,2018,5:00,san jose
11646.0,7,22,2018,6:00,san jose
11577.0,7,22,2018,7:00,san jose
11681.0,7,22,2018,8:00,san jose
11879.0,7,22,2018,9:00,san jose
12041.0,7,22,2018,10:00,san jose
12301.0,7,22,2018,11:00,san jose
12635.0,7,22,2018,12:00,san jose
12890.0,7,22,2018,13:00,san jose
13599.0,7,22,2018,14:00,san jose
14319.0,7,22,2018,15:00,san jose
15066.0,7,22,2018,16:00,san jose
15557.0,7,22,2018,17:00,san jose
16306.0,7,22,2018,18:00,san jose
16776.0,7,22,2018,19:00,san jose
16656.0,7,22,2018,20:00,san jose
16273.0,7,22,2018,21:00,san jose
15847.0,7,22,2018,22:00,san jose
14622.0,7,22,2018,23:00,san jose
13399.0,7,23,2018,0:00,san jose
12615.0,7,23,2018,1:00,san jose
12159.0,7,23,2018,2:00,san jose
11955.0,7,23,2018,3:00,san jose
11728.0,7,23,2018,4:00,san jose
11856.0,7,23,2018,5:00,san jose
12296.0,7,23,2018,6:00,san jose
12778.0,7,23,2018,7:00,san jose
13721.0,7,23,2018,8:00,san jose
14039.0,7,23,2018,9:00,san jose
14000.0,7,23,2018,10:00,san jose
14381.0,7,23,2018,11:00,san jose
14834.0,7,23,2018,12:00,san jose
15351.0,7,23,2018,13:00,san jose
16022.0,7,23,2018,14:00,san jose
16729.0,7,23,2018,15:00,san jose
17441.0,7,23,2018,16:00,san jose
18098.0,7,23,2018,17:00,san jose
18503.0,7,23,2018,18:00,san jose
18661.0,7,23,2018,19:00,san jose
18350.0,7,23,2018,20:00,san jose
17712.0,7,23,2018,21:00,san jose
16904.0,7,23,2018,22:00,san jose
15408.0,7,23,2018,23:00,san jose
14081.0,7,24,2018,0:00,san jose
13277.0,7,24,2018,1:00,san jose
12781.0,7,24,2018,2:00,san jose
12217.0,7,24,2018,3:00,san jose
11935.0,7,24,2018,4:00,san jose
11958.0,7,24,2018,5:00,san jose
12375.0,7,24,2018,6:00,san jose
13060.0,7,24,2018,7:00,san jose
13579.0,7,24,2018,8:00,san jose
13866.0,7,24,2018,9:00,san jose
14064.0,7,24,2018,10:00,san jose
14208.0,7,24,2018,11:00,san jose
14571.0,7,24,2018,12:00,san jose
15094.0,7,24,2018,13:00,san jose
15875.0,7,24,2018,14:00,san jose
16637.0,7,24,2018,15:00,san jose
17436.0,7,24,2018,16:00,san jose
18062.0,7,24,2018,17:00,san jose
18522.0,7,24,2018,18:00,san jose
18746.0,7,24,2018,19:00,san jose
18479.0,7,24,2018,20:00,san jose
17922.0,7,24,2018,21:00,san jose
17158.0,7,24,2018,22:00,san jose
15813.0,7,24,2018,23:00,san jose
14372.0,7,25,2018,0:00,san jose
13348.0,7,25,2018,1:00,san jose
12622.0,7,25,2018,2:00,san jose
12054.0,7,25,2018,3:00,san jose
11675.0,7,25,2018,4:00,san jose
11710.0,7,25,2018,5:00,san jose
12111.0,7,25,2018,6:00,san jose
12744.0,7,25,2018,7:00,san jose
13296.0,7,25,2018,8:00,san jose
13939.0,7,25,2018,9:00,san jose
14190.0,7,25,2018,10:00,san jose
14390.0,7,25,2018,11:00,san jose
14946.0,7,25,2018,12:00,san jose
15442.0,7,25,2018,13:00,san jose
16356.0,7,25,2018,14:00,san jose
17239.0,7,25,2018,15:00,san jose
17998.0,7,25,2018,16:00,san jose
18639.0,7,25,2018,17:00,san jose
19018.0,7,25,2018,18:00,san jose
19152.0,7,25,2018,19:00,san jose
18888.0,7,25,2018,20:00,san jose
18279.0,7,25,2018,21:00,san jose
17520.0,7,25,2018,22:00,san jose
15991.0,7,25,2018,23:00,san jose
14590.0,7,26,2018,0:00,san jose
13502.0,7,26,2018,1:00,san jose
12686.0,7,26,2018,2:00,san jose
12232.0,7,26,2018,3:00,san jose
12187.0,7,26,2018,4:00,san jose
12187.0,7,26,2018,5:00,san jose
12604.0,7,26,2018,6:00,san jose
13269.0,7,26,2018,7:00,san jose
13442.0,7,26,2018,8:00,san jose
13733.0,7,26,2018,9:00,san jose
14297.0,7,26,2018,10:00,san jose
14684.0,7,26,2018,11:00,san jose
14813.0,7,26,2018,12:00,san jose
15180.0,7,26,2018,13:00,san jose
15964.0,7,26,2018,14:00,san jose
16727.0,7,26,2018,15:00,san jose
17430.0,7,26,2018,16:00,san jose
17940.0,7,26,2018,17:00,san jose
18375.0,7,26,2018,18:00,san jose
18548.0,7,26,2018,19:00,san jose
18275.0,7,26,2018,20:00,san jose
17711.0,7,26,2018,21:00,san jose
16969.0,7,26,2018,22:00,san jose
15520.0,7,26,2018,23:00,san jose
14149.0,7,27,2018,0:00,san jose
13244.0,7,27,2018,1:00,san jose
12504.0,7,27,2018,2:00,san jose
11955.0,7,27,2018,3:00,san jose
11611.0,7,27,2018,4:00,san jose
11631.0,7,27,2018,5:00,san jose
12023.0,7,27,2018,6:00,san jose
12928.0,7,27,2018,7:00,san jose
13581.0,7,27,2018,8:00,san jose
13496.0,7,27,2018,9:00,san jose
13868.0,7,27,2018,10:00,san jose
14153.0,7,27,2018,11:00,san jose
14469.0,7,27,2018,12:00,san jose
14589.0,7,27,2018,13:00,san jose
15131.0,7,27,2018,14:00,san jose
15813.0,7,27,2018,15:00,san jose
16497.0,7,27,2018,16:00,san jose
17138.0,7,27,2018,17:00,san jose
17443.0,7,27,2018,18:00,san jose
17637.0,7,27,2018,19:00,san jose
17401.0,7,27,2018,20:00,san jose
16849.0,7,27,2018,21:00,san jose
16283.0,7,27,2018,22:00,san jose
15094.0,7,27,2018,23:00,san jose
13868.0,7,28,2018,0:00,san jose
12946.0,7,28,2018,1:00,san jose
12217.0,7,28,2018,2:00,san jose
11699.0,7,28,2018,3:00,san jose
11646.0,7,28,2018,4:00,san jose
11519.0,7,28,2018,5:00,san jose
11654.0,7,28,2018,6:00,san jose
11811.0,7,28,2018,7:00,san jose
12101.0,7,28,2018,8:00,san jose
12461.0,7,28,2018,9:00,san jose
12627.0,7,28,2018,10:00,san jose
12815.0,7,28,2018,11:00,san jose
12911.0,7,28,2018,12:00,san jose
13313.0,7,28,2018,13:00,san jose
13934.0,7,28,2018,14:00,san jose
14738.0,7,28,2018,15:00,san jose
15330.0,7,28,2018,16:00,san jose
15992.0,7,28,2018,17:00,san jose
16619.0,7,28,2018,18:00,san jose
16933.0,7,28,2018,19:00,san jose
16719.0,7,28,2018,20:00,san jose
16261.0,7,28,2018,21:00,san jose
15599.0,7,28,2018,22:00,san jose
14459.0,7,28,2018,23:00,san jose
13528.0,7,29,2018,0:00,san jose
12692.0,7,29,2018,1:00,san jose
11979.0,7,29,2018,2:00,san jose
11507.0,7,29,2018,3:00,san jose
11402.0,7,29,2018,4:00,san jose
11401.0,7,29,2018,5:00,san jose
11477.0,7,29,2018,6:00,san jose
11468.0,7,29,2018,7:00,san jose
11497.0,7,29,2018,8:00,san jose
11613.0,7,29,2018,9:00,san jose
11792.0,7,29,2018,10:00,san jose
11982.0,7,29,2018,11:00,san jose
12310.0,7,29,2018,12:00,san jose
12727.0,7,29,2018,13:00,san jose
13182.0,7,29,2018,14:00,san jose
13905.0,7,29,2018,15:00,san jose
14507.0,7,29,2018,16:00,san jose
15139.0,7,29,2018,17:00,san jose
15440.0,7,29,2018,18:00,san jose
15583.0,7,29,2018,19:00,san jose
15542.0,7,29,2018,20:00,san jose
15426.0,7,29,2018,21:00,san jose
14955.0,7,29,2018,22:00,san jose
14060.0,7,29,2018,23:00,san jose
13010.0,7,30,2018,0:00,san jose
12161.0,7,30,2018,1:00,san jose
